750;51.1476673025,17.1130675077
750;51.1471759834,17.1115332842
750;51.1413470582,17.0915481448
750;51.1467166289,17.113583833
750;51.1459779503,17.1122293174
757;51.08562554,17.0713162422
737;51.0991914371,17.0525094865
737;51.0996982014,17.050568461
737;51.1005875239,17.0491307969
737;51.0998449633,17.0525309441
737;51.0988949892,17.0537754891
755;51.0775105819,17.0752590895
754;51.1254517574,17.0358681679
560;51.1358902211,16.9678688049
561;51.1316193259,17.0637631416
562;51.0979165855,16.9871807098
563;51.0567718826,17.0219421387
563;51.0625440533,17.0337438583
564;51.0993516755,17.039065361
564;51.1033440904,17.0401260853
565;51.08605686,17.0707798004
565;51.0684773103,17.0937180519
566;51.142309622,16.8810939789
566;51.1385400268,16.8939685822
567;51.1414614899,17.0938789845
739;51.0667858701,17.0295166969
739;51.0659999983,17.0292913914
739;51.0646784952,17.0286691189
739;51.0637439812,17.0280575752
229;51.0839356028,17.0492544025
228;51.1012044253,17.034419775
227;51.0857148739,17.0484813782
227;51.0859440128,17.0491465661
226;51.1690838682,16.9084954262
225;51.1135452131,17.0907354355
224;51.1230545325,16.9422698021
224;51.1220578968,16.9480633736
223;51.171210838,16.9118696451
223;51.1706121374,16.9107538462
222;51.1259870757,16.9647359848
221;51.1448943093,17.1063137054
220;51.1788049167,17.0057684183
220;51.1784114544,17.0015197992
391;51.1195662135,16.975698173
391;51.1195965185,16.9756069779
391;51.1197783485,16.974426806
391;51.1198389583,16.9728657603
726;51.1201817393,17.0536082983
727;51.1756342557,17.0089695451
724;51.1125551077,17.0563870668
724;51.113484595,17.0526856184
724;51.1134172415,17.0533400774
724;51.1133633586,17.0538979769
724;51.1132757987,17.0544022322
724;51.1131276202,17.0548206568
724;51.1129727057,17.0553249121
724;51.112790849,17.0557004213
724;51.1126494044,17.0560437441
390;51.1112281985,17.0383679867
722;51.1568466059,16.9360685349
723;51.1366099813,16.9580928236
720;51.1027404671,17.1239304543
720;51.1039261486,17.1331143379
720;51.1055968301,17.1448731422
721;51.1402161884,16.9225662947
728;51.0789934879,17.0273065567
729;51.0997963422,17.0449715853
729;51.0990282788,17.0513874292
729;51.1030368903,17.0501750708
151;51.0975338869,17.0570211408
150;51.0754692623,17.0242449042
150;51.086033132,17.0298536717
153;51.0815345389,17.0461893082
153;51.0806772029,17.0462751389
153;51.0802727934,17.0467472076
153;51.0796796531,17.0472621918
153;51.0788977748,17.0473480225
152;51.102791669,17.0547173917
154;51.1052501552,17.0307927133
154;51.1132554066,17.0399554969
154;51.1110993122,17.0382707121
157;51.0649871193,17.0386683941
157;51.0636925577,17.0440328121
156;51.1314001086,17.0279614449
159;51.1141734812,17.0481406689
158;51.128793187,17.0346906781
158;51.1287645713,17.0356267691
158;51.1289345822,17.0351198316
609;51.0682008914,17.0023418963
608;51.1328042666,17.1232438087
634;51.1039530956,17.1521902084
634;51.1113898545,17.1366548538
634;51.1155927106,17.1118497849
634;51.0970002606,17.1641206741
399;51.1107971132,17.1104764938
635;51.1571897849,17.0294871926
749;51.1102984414,17.0461701752
398;51.0622810845,17.0441052318
48;51.1164116841,17.0555448532
48;51.1273155814,17.0278000832
49;51.1174363911,17.0526782869
46;51.0792846708,17.0342588425
47;51.1171738465,17.0448549982
47;51.1241371145,17.0357569456
44;51.1025087167,16.9576292035
45;51.1190308207,17.0384269953
42;51.1189735771,17.0441401005
43;51.0621967993,17.0418843627
43;51.0617652568,17.0430108905
40;51.1152064764,17.1261644358
41;51.1193390323,17.0584148169
638;51.1346051835,17.0368123055
638;51.1336357267,17.0362383127
5;51.1376211413,17.0580929518
639;51.0643780503,16.9879102707
639;51.0778610913,16.9699394703
489;51.0874030245,17.016402036
488;51.0903967942,17.0301282406
487;51.108722459,16.9379138947
487;51.1059067079,16.9373130798
487;51.103104259,16.9351029396
487;51.1003824873,16.9342446327
487;51.0987655173,16.9335794449
486;51.0972744861,16.9488197565
486;51.0972205844,16.9486802816
486;51.097230691,16.9485569
486;51.0968297952,16.948363781
486;51.0967085151,16.9481277466
486;51.0965164876,16.9478702545
486;51.0959774588,16.9491147995
486;51.0957820593,16.9496941566
486;51.0955563382,16.9503861666
485;51.11118756,17.0383872986
484;51.1395201518,16.9510488503
484;51.1383353835,16.9532804482
483;51.0972697698,17.0160225034
482;51.1427417594,16.8994268775
481;51.0861107748,17.0558130741
480;51.1002073183,17.0006132126
472;51.1312710189,16.9716467854
472;51.1327791313,16.9835772511
472;51.1305061718,16.9740500447
472;51.1318949172,16.9699294565
473;51.135820342,16.8820381165
470;51.059401816,17.007393837
471;51.1220242263,16.9668012857
471;51.123222881,16.9671888649
471;51.1259668751,16.9686748087
471;51.12601906,16.9684716314
476;51.1440866101,17.1311831474
477;51.1180617102,17.1278128627
474;51.1223828159,16.9613470137
474;51.1223255764,16.9620443881
474;51.1221319718,16.9634659588
474;51.1214181531,16.9690610468
474;51.1212060256,16.9705818594
474;51.121485495,16.971179992
474;51.1228356786,16.973323077
474;51.1228962844,16.9750953466
474;51.1230393811,16.9748016447
474;51.1222725457,16.9725512713
474;51.1218238863,16.9717211276
474;51.1213827986,16.9704048336
474;51.1214619253,16.9688518345
474;51.1218592405,16.966483444
474;51.1220814662,16.9647561014
475;51.1699360672,16.9051104784
475;51.1696804361,16.9051265717
475;51.1697477075,16.9055235386
478;51.11685035,17.0053001047
478;51.1174396463,17.0054717661
479;51.1073516542,17.1018759906
479;51.1073499702,17.1020503342
