52-332,51.0620994,16.9738798
53-406,51.0937309,17.0082874
50-143,51.1111297,17.0378923
50-153,51.1124038,17.0416011
50-363,51.1122093,17.0621652
51-148,51.1412467,17.06254
51-209,51.1604919,17.1231813
48-304,50.4703083,17.3392829
52-334,51.0615806,16.970025
51-251,51.1668853,17.1089029
54-430,51.11269370000001,17.0036201
50-002,51.1025485,17.037115
51-429,51.1297836,17.1024551
50-333,53.6859056,21.4997365
37-600,50.156415,23.1387468
53-336,51.0934982,17.0254993
63-507,51.3694865,17.8167724
47-224,50.3182086,18.1951045
50-018,51.1016769,17.0343894
53-401,51.09088509999999,17.0021934
51-421,51.13879009999999,17.0760936
67-200,51.6639671,16.0283374
50-436,51.1021842,17.0484991
51-208,51.1580467,17.1233205
53-108,54.3405687,18.0614204
52-242,51.0624732,17.0377092
50-022,51.1004791,17.031126
41-522,54.3374096,18.0618656
50-051,51.1052074,17.0326766
45-592,50.65561289999999,17.9571676
51-684,51.1145801,17.0998935
50-488,53.6859056,21.4997365
50-071,51.1077194,17.0265474
42-253,50.7492302,19.4168061
51-317,51.1608009,17.1555709
54-201,51.12237289999999,16.9916189
50-112,51.1131553,17.0315742
80-137,54.3509407,18.6108551
53-343,51.1004791,17.031126
52-434,51.0781974,16.9667196
51-204,51.1579246,17.1290817
54-030,51.1369991,16.8891925
50-237,51.1251468,17.0391235
50-376,51.1087074,17.0564622
53-014,54.3405687,18.0614204
50-037,51.1030254,17.028923
50-121,51.1110553,17.0350494
53-338,51.0934829,17.0180263
50-265,51.1180953,17.042283
53-147,51.0836868,17.0005893
46-203,50.9742202,18.2111759
50-332,51.1154556,17.0412034
52-232,51.06045719999999,17.0331993
52-233,51.0635528,17.0361881
50-378,51.1103935,17.0561122
50-239,51.1213951,17.0336141
53-123,51.0819778,17.0197849
53-114,51.0754356,17.0229244
51-008,51.1475982,16.9796581
51-639,51.1002082,17.1095972
61-055,52.4266357,16.9769325
54-406,51.1045951,16.9631242
53-627,51.1162528,17.0036067
55-334,50.7787737,16.7778012
55-300,51.1524742,16.6121871
51-254,54.3402275,18.0617716
52-151,54.34031,18.0613802
53-427,51.0960502,17.0106897
51-521,51.1039695,17.1585197
51-636,51.0980758,17.1084671
55-020,50.9576747,17.0578408
50-545,51.085781,17.046173
50-140,51.1127338,17.0366287
44-117,50.3104171,18.669197
53-445,51.0977249,17.0123519
50-038,51.1030254,17.028923
52-014,51.0784454,17.0825452
53-008,54.3405687,18.0614204
51-648,51.10121530000001,17.1073617
53-677,51.1114082,17.0174255
50-006,51.1025485,17.037115
50-561,51.0755214,17.0384407
51-189,54.3402275,18.0617716
54-607,51.1014575,16.9468803
50-028,51.1008644,17.0289669
54-311,51.1231193,16.9448957
53-528,51.1002807,17.0204639
54-612,49.8693894,20.7792162
52-118,51.0611915,17.081768
24-100,51.4375762,21.9455575
54-128,51.14207829999999,16.9352846
72-510,53.8244334,14.6270233
53-022,54.3405687,18.0614204
52-011,54.34031,18.0613802
54-138,51.1368789,16.9591255
54-703,49.8693894,20.7792162
51-006,51.1454753,16.9924507
50-118,51.1113891,17.0322818
51-659,51.1032772,17.1013927
50-106,51.11027139999999,17.0319576
53-413,51.09534069999999,17.0164413
50-244,51.1150169,17.0374174
50-220,51.1249084,17.0259656
55-041,50.7787737,16.7778012
53-646,51.11727519999999,17.0129203
54-518,51.1254844,16.914072
50-201,51.117876,17.0252494
51-412,51.13290780000001,17.0767135
52-034,54.34031,18.0613802
52-119,51.0596694,17.0831499
51-119,51.1380786,17.0350093
50-036,51.1039772,17.0278177
51-222,51.1610069,17.15629
51-173,51.15269079999999,17.0672092
52-438,51.0804328,16.9665231
55-040,50.9748909,16.9427321
53-409,51.0937309,17.0082874
51-252,51.1630096,17.1091947
52-229,54.34031,18.0613802
51-250,51.1691207,17.1038131
56-300,51.541736,17.332622
51-679,51.1099739,17.1024427
52-219,54.34031,18.0613802
50-245,51.1278877,17.0374126
54-431,49.8693894,20.7792162
53-232,51.0935211,16.986658
62-510,52.25720519999999,18.3266994
53-303,51.0966415,17.0305299
53-323,51.0829086,17.0026435
54-133,51.1267147,16.9795055
52-413,51.07984159999999,16.962284
53-021,54.3405687,18.0614204
52-160,54.34031,18.0613802
63-440,51.7182933,17.7384858
54-428,51.11269370000001,17.0036201
51-361,51.1293404,17.1533831
54-131,51.1406784,16.9500732
54-233,51.1224555,16.9948253
51-376,51.1497001,17.1114425
58-170,50.9112421,16.2404254
50-116,51.11027139999999,17.0319576
58-160,50.8802757,16.3104629
52-354,54.34031,18.0613802
50-573,51.0733222,17.0357284
85-055,53.1284866,18.0022192
56-100,51.3274515,16.5930696
50-232,51.12427899999999,17.0352163
50-168,53.6859056,21.4997365
52-404,51.0822792,16.9626235
51-210,51.1551589,17.1278142
50-529,51.0824584,17.0275211
30-612,50.0308448,19.9452848
53-316,54.3405687,18.0614204
54-066,51.1648445,16.9076805
54-429,51.11269370000001,17.0036201
52-407,51.0676727,16.9598016
51-417,51.1331481,17.0809307
63-313,51.9922595,17.8705418
53-133,51.0793533,17.0153427
50-318,51.11958310000001,17.0566301
54-135,51.1343803,16.9556074
50-352,51.1176548,17.0562973
50-371,51.10857,17.0657749
50-377,51.1103935,17.0561122
50-313,51.12181469999999,17.0483684
54-417,49.8693894,20.7792162
54-235,51.1559219,17.0337009
50-115,51.1131553,17.0315742
50-379,51.144062,17.0404777
53-435,51.0981521,16.9978466
50-317,51.11958310000001,17.0566301
51-051,51.1692733,16.9775037
42-200,50.8093208,19.1205957
50-337,51.1176548,17.0562973
50-225,51.1266517,17.0275688
51-219,51.16192239999999,17.1544876
52-123,51.052803,17.0870685
51-688,51.1122283,17.1000614
59-500,51.1308021,15.8574004
51-349,51.1341361,17.1236143
50-342,53.6859056,21.4997365
66-049,54.3368207,18.0613912
53-609,51.109436,16.9893827
50-073,51.10999289999999,17.0221424
54-103,51.1761779,16.8997488
52-120,51.06069369999999,17.0824813
98-200,51.609188,18.9492416
67-100,51.8429374,15.7422533
52-206,51.0569877,17.0192956
54-209,49.8693894,20.7792162
53-354,54.3405687,18.0614204
42-160,50.99039399999999,18.6928847
58-173,50.9469342,16.2151268
37-700,49.7847023,22.8141002
66-440,52.5967759,15.5140181
53-620,54.3405687,18.0614204
44-200,50.10202169999999,18.5462254
59-800,51.1324119,15.2631359
54-016,51.1458091,16.8674526
73-260,53.04011879999999,15.3155369
52-320,51.0661735,16.9718952
50-454,51.1021041,17.0411548
53-182,54.3405687,18.0614204
53-337,51.0977249,17.0123519
56-119,54.3374619,18.0623843
51-205,51.1565551,17.1282806
41-400,50.2419471,19.121169
51-318,51.1497306,17.112606
54-214,51.1201553,16.9829635
50-013,51.103096,17.0331439
51-230,51.1709098,17.1230707
53-506,51.1015777,17.0161247
50-261,51.1189842,17.0382366
51-419,51.1345214,17.0844125
50-129,51.11124419999999,17.0285968
56-321,51.42205629999999,17.3362411
37-500,50.0408821,22.6984195
50-151,51.1109924,17.0366973
54-010,51.1483242,16.8368377
50-458,51.0721588,17.1301603
50-417,51.1071891,17.04395
42-242,50.8677076,19.2061348
46-567,53.4129553,18.1458918
50-513,51.0771636,17.0696821
86-005,53.08333950000001,17.9068318
53-350,54.3405687,18.0614204
50-409,53.6859056,21.4997365
47-120,50.6024519,18.4668704
55-200,50.931118,17.3069705
53-126,51.0872383,17.0720882
52-405,54.34031,18.0613802
52-420,51.0798492,16.970787
51-117,51.1527481,17.0214176
50-148,51.1091785,17.0372695
41-153,54.3374096,18.0618656
52-331,51.06295009999999,16.9741783
62-800,51.7362213,18.1399984
55-021,50.7787737,16.7778012
57-409,50.4882682,16.5120668
55-310,50.7787737,16.7778012
49-313,50.9108025,17.5415211
43-516,49.9157824,18.9428959
50-039,51.1053009,17.028408
54-414,51.1409053,16.9269695
50-440,51.1030254,17.028923
57-150,50.761734,16.9355056
54-019,51.1481475,16.8614082
51-416,51.13178869999999,17.0792029
51-214,51.15745159999999,17.1277027
54-119,49.8693894,20.7792162
54-031,51.1342716,16.8959312
51-125,51.1498527,17.0398511
50-015,51.1009063,17.03547
54-642,49.8693894,20.7792162
59-400,51.05164329999999,16.1822843
53-317,51.0786895,17.0066089
57-411,50.4980834,16.4352899
51-328,54.3402275,18.0617716
50-154,53.6859056,21.4997365
52-012,51.0784454,17.0825452
52-153,54.34031,18.0613802
47-220,50.3545303,18.238285
43-430,49.8156816,18.8067375
50-145,53.6859056,21.4997365
50-418,51.1071891,17.04395
50-034,51.1032047,17.0280876
51-253,51.09621809999999,17.162796
50-043,51.1053009,17.028408
52-110,51.0591926,17.0893001
59-228,54.337217,18.063112
35-202,50.04673,22.0085086
53-671,51.1191902,16.9973354
53-531,51.1009216,17.0235795
51-665,51.1043434,17.1080398
55-061,50.7787737,16.7778012
42-110,51.0411204,18.9721567
54-014,51.1484069,16.8578624
50-108,51.1129951,17.030323
62-030,52.3396911,16.8737802
52-422,51.08006659999999,16.9738683
50-003,51.1025485,17.037115
50-429,51.0822448,17.0787754
46-200,50.9334678,18.206068
53-136,51.0836868,17.0005893
41-114,54.3374096,18.0618656
50-221,51.1242561,17.0310955
52-218,54.34031,18.0613802
51-413,51.13377380000001,17.0734825
58-306,50.8182907,16.2776498
50-531,51.0824584,17.0275211
50-007,51.1025485,17.037115
51-622,51.1075344,17.0838432
42-400,50.47866819999999,19.4312877
50-516,51.0844268,17.0482387
55-112,50.7787737,16.7778012
50-247,51.1200752,17.0345859
51-619,51.1145801,17.0998935
59-101,51.4897412,16.0605878
50-132,51.11124419999999,17.0285968
20-857,51.2751083,22.5459375
52-430,51.0726547,16.9686088
56-215,51.6920618,16.386969
53-431,51.09926979999999,17.0066413
51-322,54.3402275,18.0617716
51-651,51.099184,17.0994987
52-239,51.0677719,17.0390415
53-504,51.0955257,16.9814205
53-428,51.0960502,17.0106897
50-544,51.0855522,17.0479965
00-000,52.2315136,21.04383
53-657,51.1238822,17.010601
50-366,51.1103935,17.0561122
59-433,54.337217,18.063112
52-205,51.0557155,17.0161476
50-180,53.6859056,21.4997365
53-210,51.0893993,16.9875736
51-127,51.151432,17.0333318
53-555,54.3405687,18.0614204
53-216,54.3405687,18.0614204
50-111,51.11241529999999,17.0302267
50-017,51.1030082,17.0243091
51-052,51.1595726,16.9634923
54-439,49.8693894,20.7792162
50-507,51.0811557,17.0554065
50-031,51.100568,17.0283175
59-330,51.4005922,16.3850865
50-054,51.1110553,17.0350494
95-040,51.7487553,19.8654659
54-427,51.1097068,16.9686565
50-080,51.10981169999999,17.027378
59-216,51.2341158,16.2694233
53-048,54.3405687,18.0614204
53-680,51.1105995,17.0133256
51-005,51.14208980000001,16.9922018
52-432,51.0758895,16.9688043
53-128,51.085411,17.0180225
54-032,51.1369476,16.9013605
51-687,51.11052129999999,17.0942955
50-565,51.0850982,17.0315647
50-136,51.10999289999999,17.0221424
53-165,54.3405687,18.0614204
53-612,51.1168594,16.9935102
52-017,51.07890310000001,17.0862379
51-411,51.1357116,17.0798912
51-423,51.1324844,17.1084203
54-125,49.8693894,20.7792162
52-335,51.0597496,16.9732866
50-230,51.1271915,17.0358467
54-212,51.1229858,16.9876804
21-500,51.94683449999999,23.1688289
53-433,51.0972728,17.0016403
50-522,53.6859056,21.4997365
54-400,49.8693894,20.7792162
57-100,50.7837134,17.0744196
50-406,51.1089057,17.0440082
48-250,50.361728,17.8704138
58-140,50.9319812,16.4314998
52-258,51.0501403,17.031372
53-510,51.1029434,17.0177831
22-400,50.747673,23.3238687
51-010,51.1401748,16.9928932
55-018,50.7787737,16.7778012
58-130,50.9472696,16.5108446
30-382,50.0362167,19.9285154
05-200,52.34202190000001,21.2211828
51-355,54.3402275,18.0617716
45-266,52.41815339999999,18.1086288
48-300,50.5263366,17.3544158
50-260,51.1189842,17.0382366
20-860,51.2759666,22.5543861
50-213,51.1216011,17.0288076
67-321,51.4919625,15.6156976
53-012,54.3405687,18.0614204
26-110,51.1116468,20.8747574
59-225,51.2510541,15.9203361
50-144,51.1111297,17.0378923
53-117,51.0772399,17.016386
50-612,53.6859056,21.4997365
50-613,53.6859056,21.4997365
52-028,51.0844955,17.1410627
56-610,54.3374619,18.0623843
53-306,51.0989532,17.033041
52-127,51.04664229999999,17.0926427
54-017,51.1458091,16.8674526
55-216,50.90114819999999,17.1482559
60-502,52.41088480000001,16.899641
50-030,51.1008644,17.0289669
50-130,51.11124419999999,17.0285968
53-137,51.0855445,17.0200481
50-364,51.1103935,17.0561122
50-415,53.6859056,21.4997365
51-150,54.3402275,18.0617716
56-412,54.3374619,18.0623843
28-300,50.61273190000001,20.3113594
55-012,50.7787737,16.7778012
54-275,49.8693894,20.7792162
50-514,51.0814361,17.0678825
52-502,54.34031,18.0613802
53-530,51.1002807,17.0204639
50-567,53.6859056,21.4997365
54-424,51.1133995,16.9709768
53-513,51.1006584,17.0168657
54-024,49.8693894,20.7792162
57-410,50.5276937,16.4877441
53-156,54.3405687,18.0614204
50-423,53.6859056,21.4997365
68-200,51.6337966,15.0683875
51-146,51.1388072,17.0603237
64-129,50.777789,16.7776824
51-367,54.3402275,18.0617716
53-623,51.1172809,17.0056343
59-900,51.151592,15.0177899
54-028,51.14250939999999,16.8853597
58-560,50.8824847,15.6373914
54-064,51.159069,16.8992424
53-109,54.3405687,18.0614204
64-317,50.777789,16.7776824
51-621,51.10536949999999,17.0896816
54-004,51.1385917,16.8717079
50-445,51.0995635,17.0450725
59-940,51.30285139999999,15.1834397
50-032,51.1030082,17.0243091
53-400,54.3405687,18.0614204
55-339,50.7787737,16.7778012
50-549,51.085781,17.046173
50-104,51.1127376,17.0372524
52-093,54.34031,18.0613802
58-506,54.3373863,18.0631596
51-202,54.3402275,18.0617716
53-629,51.1177024,17.0136709
50-551,51.0824584,17.0275211
58-100,50.8677673,16.4426441
55-555,50.7787737,16.7778012
98-400,51.3138579,18.1679098
55-110,51.3638886,16.9323506
50-055,51.105081,17.0375891
03-938,52.2312316,21.0539293
51-011,51.14208980000001,16.9922018
37-410,50.50168499999999,22.3063007
52-333,51.058937,16.9772996
54-033,51.1354064,16.8865976
53-550,54.3405687,18.0614204
54-048,51.144741,16.8902244
15-394,53.1237297,23.1281604
51-647,51.10121530000001,17.1073617
45-522,50.645214,17.988491
50-026,51.1030254,17.028923
50-532,51.0824584,17.0275211
53-644,51.117218,17.0021648
53-517,51.1001491,17.0138511
50-123,51.1082,17.036314
52-015,51.08165349999999,17.0761318
57-400,50.5735704,16.5199754
72-100,53.5872039,14.8448534
62-817,51.829578,18.1397578
63-615,54.336734,18.0619521
57-451,50.6313353,16.4152442
53-518,51.1001491,17.0138511
51-426,51.1340446,17.1100711
22-100,51.1362027,23.4916452
42-607,54.3376283,18.0618783
63-520,51.4865772,18.1052978
52-136,54.34031,18.0613802
45-316,50.66855229999999,17.9607686
54-730,49.8693894,20.7792162
52-552,54.34031,18.0613802
50-137,51.1156044,17.0370321
51-007,51.1516799,17.0017671
53-329,51.0786895,17.0066089
53-639,54.3405687,18.0614204
51-001,51.1475982,16.9796581
52-250,54.34031,18.0613802
57-300,50.4358139,16.6665973
54-519,51.1212844,16.8665676
50-069,51.1088294,17.0303764
54-205,51.1191902,16.9973354
05-071,52.2412748,21.3252685
57-500,50.2991992,16.6433753
53-659,51.1146545,17.0190229
58-513,50.9420853,15.7976796
53-302,51.0989532,17.033041
59-420,50.9336273,16.0446355
58-370,50.7429084,16.1584157
42-244,50.8197577,19.3206716
53-417,51.0934829,17.0180263
57-362,50.381272,16.5991759
56-306,54.3374619,18.0623843
52-251,54.34031,18.0613802
52-512,54.34031,18.0613802
53-613,51.1155929,16.9982814
50-954,53.6859056,21.4997365
51-605,51.12429419999999,17.0742406
53-305,51.0989532,17.033041
52-340,51.0577354,16.9674968
77-400,53.3673176,17.0188585
50-090,53.6859056,21.4997365
53-120,51.0809364,17.0200891
53-050,54.3405687,18.0614204
98-410,51.2465421,18.3170298
52-329,54.34031,18.0613802
54-410,49.8693894,20.7792162
51-257,54.3402275,18.0617716
35-304,50.0328254,22.039978
88-230,52.5219202,18.4795147
01-033,52.2488059,20.9853181
51-667,54.3402275,18.0617716
56-320,51.4691351,17.382483
52-475,54.34031,18.0613802
51-613,51.1263961,17.0821924
56-330,51.6131415,17.3623309
54-120,49.8693894,20.7792162
50-001,51.10130110000001,17.0379543
52-027,51.0731887,17.0826053
59-600,51.1260261,15.617937
54-148,49.8693894,20.7792162
58-570,54.3373863,18.0631596
44-210,50.1015434,18.5242729
50-329,51.1136512,17.0470323
73-513,54.336841,18.0531838
53-423,51.0957145,17.0069808
45-221,50.6807155,17.9270305
53-140,51.0786895,17.0066089
60-684,52.4583244,16.9124402
54-200,49.8693894,20.7792162
52-315,51.0630607,16.9827575
53-237,51.1004943,16.9748878
48-351,54.3391323,18.0624311
62-500,52.2431221,18.3078641
50-403,51.107006,17.046544
54-422,49.8693894,20.7792162
56-513,51.3847473,17.649476
51-013,54.3402275,18.0617716
50-574,51.0729064,17.0371341
57-540,50.3537022,16.8845442
53-335,51.0936088,17.0240764
50-359,51.1190185,17.0636501
53-672,51.1191902,16.9973354
63-708,51.794369,17.5279879
52-101,54.34031,18.0613802
54-121,49.8693894,20.7792162
64-920,53.1697654,16.6355543
48-200,50.3289555,17.5361112
97-545,51.16453629999999,19.5199514
54-218,51.1224098,16.9854154
58-540,50.7644051,15.7443079
50-005,51.1048889,17.036539
57-210,50.6502498,17.0377826
02-987,52.1842117,21.0997714
53-676,51.1127624,17.0207939
55-140,51.49985960000001,16.8898123
49-120,50.67795109999999,17.7623475
51-437,54.3402275,18.0617716
53-200,54.3405687,18.0614204
44-330,49.9289226,18.5996799
50-328,51.1146774,17.0447435
52-227,51.066513,17.0233669
50-200,53.6859056,21.4997365
53-436,51.0981025,16.9957733
46-100,51.0739642,17.7031869
53-670,54.3405687,18.0614204
51-428,51.1299781,17.1067962
59-321,54.337217,18.063112
58-550,54.3373863,18.0631596
50-110,51.1129951,17.030323
89-606,53.7583764,17.5030149
46-300,50.8665021,18.4624467
22-600,50.447935,23.4261799
57-431,50.5820474,16.5804116
51-129,51.1380786,17.0350093
50-335,51.1154556,17.0640735
57-350,50.4458011,16.2686599
52-301,54.34031,18.0613802
53-418,51.0977249,17.0123519
50-400,53.6859056,21.4997365
54-540,49.8693894,20.7792162
51-683,51.1104545,17.1035919
54-542,49.8693894,20.7792162
54-344,49.8693894,20.7792162
53-628,51.1177024,17.0136709
54-045,51.1509094,16.8905315
51-243,54.3402275,18.0617716
57-160,50.8792458,17.0087408
58-300,50.7826995,16.2892246
43-317,53.4123966,18.1480629
55-234,50.7787737,16.7778012
51-422,51.13257979999999,17.097083
53-900,54.3405687,18.0614204
50-057,51.1059989,17.0351095
16-400,54.10683050000001,22.9173889
56-410,51.3026035,17.3397947
51-410,51.1357116,17.0798912
51-027,54.3402275,18.0617716
50-204,51.1166687,17.0284271
55-030,50.7787737,16.7778012
54-341,49.8693894,20.7792162
57-530,50.1601027,16.6889187
53-630,51.1174888,17.0075273
47-143,50.4252799,18.3388009
57-522,50.2089817,16.6804376
52-025,51.0675468,17.08607
50-609,53.6859056,21.4997365
58-521,50.9575733,15.7384571
55-513,50.7787737,16.7778012
65-548,51.93558119999999,15.6520195
55-015,51.0533388,17.1095495
54-521,49.8693894,20.7792162
55-515,50.7787737,16.7778012
57-320,50.4039735,16.5073008
56-435,54.3374619,18.0623843
98-335,51.1066695,18.643411
51-161,54.3402275,18.0617716
68-120,51.4883493,15.2018231
52-008,51.0700149,17.0915622
38-200,49.6946125,21.4862747
52-040,54.34031,18.0613802
50-263,51.11899940000001,17.039958
66-016,52.0062542,15.3679416
52-414,51.0822982,16.9666366
47-370,50.4555899,17.7826116
55-440,50.7787737,16.7778012
52-271,54.34031,18.0613802
54-182,49.8693894,20.7792162
50-425,51.0822448,17.0787754
59-441,54.337217,18.063112
50-042,51.1053009,17.028408
50-024,51.1008644,17.0289669
51-364,54.3402275,18.0617716
50-661,53.6859056,21.4997365
50-428,51.0822448,17.0787754
51-540,54.3402275,18.0617716
52-111,51.0698127,17.0719089
54-354,49.8693894,20.7792162
52-228,51.0626926,17.0187625
52-381,54.34031,18.0613802
53-536,54.3405687,18.0614204
50-094,53.6859056,21.4997365
46-320,51.0675079,18.4867621
43-400,49.7538142,18.6700314
62-073,52.1875863,16.322569
45-131,50.6280746,17.9499406
51-331,54.3402275,18.0617716
53-298,54.3405687,18.0614204
54-459,49.8693894,20.7792162
51-233,54.3402275,18.0617716
51-567,54.3402275,18.0617716
54-123,49.8693894,20.7792162
51-633,54.3402275,18.0617716
61-650,52.4388465,16.9246187
51-454,54.3402275,18.0617716
50-059,51.1088294,17.0303764
53-543,54.3405687,18.0614204
54-005,51.137947,16.8616609
50-535,51.09099759999999,17.0382957
50-564,53.6859056,21.4997365
65-525,51.9279327,15.4930047
52-117,51.0621681,17.0827569
51-427,51.1334533,17.09937
51-232,54.3402275,18.0617716
54-897,49.8693894,20.7792162
51-269,54.3402275,18.0617716
54-088,49.8693894,20.7792162
51-445,54.3402275,18.0617716
51-072,54.3402275,18.0617716
51-741,54.3402275,18.0617716
54-082,49.8693894,20.7792162
51-698,54.3402275,18.0617716
54-022,49.8693894,20.7792162
53-127,51.08137130000001,17.019453
54-023,49.8693894,20.7792162
54-077,49.8693894,20.7792162
51-599,54.3402275,18.0617716
50-412,51.1077957,17.051362
54-388,49.8693894,20.7792162
51-965,54.3402275,18.0617716
55-645,50.7787737,16.7778012
51-022,54.3402275,18.0617716
42-700,50.6547688,18.7029549
55-063,50.7787737,16.7778012
63-600,51.3297076,18.0004251
68-114,51.6443154,15.4255917
53-218,54.3405687,18.0614204
53-744,54.3405687,18.0614204
51-134,51.1608123,17.0325584
51-608,51.1166381,17.0825605
53-681,51.108097,16.951703
54-076,51.1467018,16.8715181
58-508,50.9511528,15.7696681
50-426,51.0822448,17.0787754
53-100,54.3405687,18.0614204
52-124,51.0541954,17.0888595
50-085,51.1030082,17.0243091
50-142,51.1111297,17.0378923
53-679,51.1120719,17.0114889
51-324,54.3402275,18.0617716
87-821,52.4818411,19.2910855
51-415,51.13178869999999,17.0792029
54-241,51.1257514,17.0072565
56-416,51.3724313,17.4486671
55-505,50.7787737,16.7778012
58-150,50.9681664,16.3287641
52-224,51.06269830000001,17.0300283
36-206,49.6745448,22.0537208
50-575,53.6859056,21.4997365
43-426,49.78711819999999,18.7242344
59-335,51.429758,16.1134512
53-538,54.3405687,18.0614204
75-427,54.1994476,16.1924905
65-246,51.93962089999999,15.5179133
30-505,50.038309,19.9402446
67-112,51.7800542,15.8767923
50-117,53.6859056,21.4997365
50-750,53.6859056,21.4997365
54-087,49.8693894,20.7792162
47-344,50.3748498,17.9891121
57-120,50.8054946,17.2137081
53-454,54.3405687,18.0614204
41-902,50.36236570000001,18.8568315
51-121,54.3402275,18.0617716
58-316,50.8266487,16.2934532
54-126,51.1455383,16.876564
54-127,51.1455383,16.876564
41-208,50.2646942,19.1840229
57-050,54.33740410000001,18.0627582
43-410,49.8545281,18.6057328
47-303,50.47525779999999,17.9640016
59-128,54.337217,18.063112
54-243,49.8693894,20.7792162
35-021,50.0241012,21.9917945
02-020,52.2436049,21.0382134
51-307,54.3402275,18.0617716
54-041,51.1455383,16.876564
56-417,54.3374619,18.0623843
52-327,51.0570067,16.94753
50-211,53.6859056,21.4997365
50-167,53.6859056,21.4997365
50-016,51.1030082,17.0243091
55-230,50.7787737,16.7778012
51-360,54.3402275,18.0617716
63-640,51.2922684,17.8948326
42-152,50.94686919999999,18.8248439
56-210,51.5497319,16.6977128
58-230,50.7174737,16.8378733
54-164,49.8693894,20.7792162
50-375,51.10982509999999,17.0625753
,51.919438,19.145136
66-006,51.85394789999999,15.4939095
58-240,50.6927144,16.7525932
58-310,50.8006263,16.2481332
50-141,51.1111297,17.0378923
52-351,54.34031,18.0613802
51-614,54.3402275,18.0617716
53-153,51.084608,17.0007324
59-019,54.337217,18.063112
53-241,51.0951175,16.9838466
80-018,54.3087139,18.6308689
55-088,50.7787737,16.7778012
59-975,51.0914973,15.0817358
97-200,51.5127563,20.0773839
53-163,54.3405687,18.0614204
62-571,52.13273119999999,18.2293232
53-645,51.11727519999999,17.0129203
51-188,51.1857897,17.0331239
50-604,53.6859056,21.4997365
51-236,54.3402275,18.0617716
54-213,51.1194572,16.9824037
50-405,53.6859056,21.4997365
50-568,51.0926399,17.0315876
53-606,54.3405687,18.0614204
51-525,54.3402275,18.0617716
55-065,50.8494649,16.8492036
52-002,54.34031,18.0613802
26-142,52.2140269,17.0744487
30-035,50.0731277,19.9265575
20-853,51.26933469999999,22.5494232
54-667,49.8693894,20.7792162
52-450,54.34031,18.0613802
51-198,54.3402275,18.0617716
64-200,52.082636,16.159112
54-446,49.8693894,20.7792162
52-480,54.34031,18.0613802
51-643,51.10121530000001,17.1073617
51-641,51.09859460000001,17.115282
55-000,50.7787737,16.7778012
51-618,51.1053848,17.0479888
53-036,54.3405687,18.0614204
53-403,51.09153360000001,17.0007495
53-070,54.3405687,18.0614204
34-300,49.6604423,19.2321844
53-003,54.3405687,18.0614204
42-134,50.8598323,18.8290392
51-549,54.3402275,18.0617716
54-155,51.1267147,16.9795055
59-550,50.9615193,15.921893
86-031,53.1872306,18.0963464
53-220,54.3405687,18.0614204
85-796,53.1707382,17.9690771
50-014,51.1030082,17.0243091
85-110,53.12332910000001,18.0013694
85-001,53.12568719999999,18.0381825
45-616,52.41815339999999,18.1086288
53-001,54.3405687,18.0614204
51-017,54.3402275,18.0617716
85-794,53.1707382,17.9690771
43-609,53.4123966,18.1480629
50-103,51.1092605,17.0352182
54-516,51.11109159999999,16.8921699
55-550,50.7787737,16.7778012
52-275,54.34031,18.0613802
78-446,53.6604819,16.5290209
26-600,51.4150656,21.1539739
98-430,51.1973983,18.2190211
54-262,49.8693894,20.7792162
47-320,50.491597,18.0269711
45-312,50.6703529,17.9537849
50-471,53.6859056,21.4997365
41-300,50.3304214,19.2148351
57-441,50.5093233,16.5864412
58-350,50.6688409,16.1814886
98-300,51.22031399999999,18.6659841
66-210,52.2467951,15.800102
50-508,51.0737838,17.0563907
43-245,49.9636769,18.7713574
55-340,51.0424529,16.4826214
55-603,50.7787737,16.7778012
85-009,53.1291542,17.9978981
46-050,50.5772249,18.0600774
53-540,49.8695405,20.7790779
53-353,54.3405687,18.0614204
51-132,51.14576719999999,17.0352954
51-378,51.1602897,17.0982017
54-367,49.8693894,20.7792162
42-608,54.3376283,18.0618783
98-220,51.535366,18.9779567
53-432,54.3405687,18.0614204
34-400,49.507286,20.0721921
53-638,54.3405687,18.0614204
54-154,51.1267147,16.9795055
50-267,51.1154556,17.0412034
55-001,50.7787737,16.7778012
55-451,50.7787737,16.7778012
50-402,51.1071891,17.04395
46-275,50.8565947,18.2750392
42-221,50.81681440000001,19.0971603
47-330,50.4466097,18.1077046
54-118,51.142456,16.9420452
62-700,52.0060882,18.5095052
54-003,49.8693894,20.7792162
53-660,51.1127624,17.0207939
51-478,54.3402275,18.0617716
53-664,54.3405687,18.0614204
54-065,49.8693894,20.7792162
58-533,50.8390163,15.842975
54-216,51.1187705,16.9940519
50-280,51.7312842,20.2018315
57-402,50.5374908,16.5695743
61-518,52.38987729999999,16.9135208
50-385,53.6859056,21.4997365
45-058,50.66669460000001,17.9249277
56-480,54.3374619,18.0623843
55-311,51.0651696,16.6216442
54-338,49.8693894,20.7792162
41-907,50.3386726,18.8722925
22-300,51.00062339999999,23.1297015
57-450,50.63742149999999,16.465217
58-516,54.3373863,18.0631596
37-300,50.2327228,22.454558
58-203,50.778683,16.7784153
52-126,51.0479965,17.0869483
44-295,50.12513999999999,18.3810394
46-250,51.01908539999999,18.0511876
55-314,50.7787737,16.7778012
65-831,51.9261817,15.5201687
